t,online_mean,online_cov
0.144,-0.587496451035486,0.0883660111126692
0.146,-0.515237842663472,0.088222754789011
0.148,-0.614331796736255,0.0880800208143165
0.15,-0.650372939320675,0.087937810030426
0.152,-0.635440366235492,0.0877961232750177
0.154,-0.628413411358529,0.0876549613813345
0.156,-0.582774383136758,0.0875143251779168
0.158,-0.464558690743669,0.0873742154883408
0.16,-0.434091819762678,0.0872346331309625
0.162,-0.451171395788587,0.087095578918667
0.164,-0.47172759814438,0.0869570536586239
0.166,-0.56276641450405,0.0868190581520476
0.168,-0.467295267095028,0.0866815931939632
0.17,-0.318870753857634,0.0865446595729782
0.172,-0.289622358123598,0.0864082580710594
0.174,-0.317257972829523,0.0862723894633151
0.176,-0.484781620015652,0.0861370545177824
0.178,-0.497212477188675,0.0860022539952207
0.18,-0.474985439186068,0.0858679886489095
0.182,-0.411739391371264,0.0857342592244521
0.184,-0.362245501929031,0.0856010664595838
0.186,-0.234059272224139,0.0854684110839863
0.188,-0.271577663996626,0.0853362938191063
0.19,-0.269584723515125,0.0852047153779796
0.192,-0.280917338454098,0.0850736764650602
0.194,-0.309412539825496,0.0849431777760545
0.196,-0.440290229630418,0.0848132199977604
0.198,-0.375702590510651,0.0846838038079111
0.2,-0.2901535923067,0.0845549298750244
0.202,-0.265993178975131,0.0844265988582559
0.204,-0.187381417509011,0.0842988114072584
0.206,-0.144713280170803,0.0841715681620444
0.208,-0.0655544543884358,0.0840448697528548
0.21,-0.120414943407846,0.0839187168000314
0.212,-0.228627198375578,0.0837931099138943
0.214,-0.333138436523018,0.0836680496946238
0.216,-0.268043544217992,0.0835435367321473
0.218,-0.336313292139479,0.0834195716060299
0.22,-0.213791903620284,0.0832961548853702
0.222,-0.0532416845426926,0.0831732871287
0.224,-0.123159667398522,0.0830509688838887
0.226,-0.0667844629536546,0.082929200688052
0.228,-0.0111929549507795,0.0828079830674646
0.23,0.0248178499070313,0.0826873165374771
0.232,0.141234553468927,0.0825672016024377
0.234,0.0513919496828942,0.0824476387556173
0.236,-0.0449021620379742,0.0823286284791391
0.238,0.091249848995609,0.082210171243912
0.24,0.125055609239716,0.082092267509568
0.242,-0.0203489682694635,0.0819749177244039
0.244,-0.0549913740367933,0.0818581223253264
0.246,-0.209502137823309,0.0817418817378013
0.248,-0.326871410104956,0.0816261963758061
0.25,-0.321726368999503,0.0815110666417874
0.252,-0.35080830584921,0.0813964929266204
0.254,-0.380536373397354,0.0812824756095734
0.256,-0.422218474740228,0.081169015058275
0.258,-0.362041416175068,0.0810561116286856
0.26,-0.376346644645519,0.0809437656650717
0.262,-0.506043669492001,0.0808319774999838
0.264,-0.400733954682678,0.080720747454238
0.266,-0.50760865857303,0.0806100758369007
0.268,-0.483313193651645,0.0804999629452763
0.27,-0.505117531879294,0.0803904090648989
0.272,-0.524502110306295,0.0802814144695263
0.274,-0.570570672460857,0.0801729794211377
0.276,-0.656979180263884,0.0800651041699342
0.278,-0.492315546507401,0.0799577889543424
0.28,-0.448731461260502,0.0798510340010214
0.282,-0.55151830504533,0.0797448395248716
0.284,-0.615668250841092,0.0796392057290478
0.286,-0.63880834217215,0.0795341328049739
0.288,-0.502016049991747,0.0794296209323611
0.29,-0.447462584395542,0.0793256702792288
0.292,-0.401191077520877,0.0792222810019274
0.294,-0.484469479720617,0.0791194532451651
0.296,-0.415400920711944,0.0790171871420356
0.298,-0.309237113057474,0.0789154828140498
0.3,-0.428371529127843,0.0788143403711691
0.302,-0.416071787830127,0.0787137599118414
0.304,-0.461758940151172,0.0786137415230394
0.306,-0.406917639140403,0.0785142852803015
0.308,-0.373852429870165,0.0784153912477742
0.31,-0.431379862581459,0.0783170594782578
0.312,-0.275115470106646,0.0782192900132535
0.314,-0.371927626231912,0.0781220828830126
0.316,-0.467443227602093,0.0780254381065885
0.318,-0.437166248861384,0.0779293556918898
0.32,-0.506561040480743,0.0778338356357361
0.322,-0.37601834701308,0.0777388779239154
0.324,-0.287973726501249,0.0776444825312432
0.326,-0.346049435906656,0.0775506494216242
0.328,-0.231891367401786,0.0774573785481146
0.33,-0.198686240554775,0.0773646698529874
0.332,-0.251989196886873,0.0772725232677983
0.334,-0.255280893848548,0.0771809387134541
0.336,-0.205458171324395,0.0770899161002822
0.338,-0.334552583783167,0.0769994553281021
0.34,-0.319959542869533,0.0769095562862976
0.342,-0.282504084225727,0.0768202188538913
0.344,-0.164295949622282,0.0767314428996203
0.346,-0.0471307188937169,0.0766432282820131
0.348,-0.0298019530587502,0.0765555748494679
0.35,0.0861003269567209,0.0764684824403325
0.352,0.172377420413911,0.0763819508829846
0.354,0.135158074856182,0.0762959799959145
0.356,0.0770695314191015,0.0762105695878082
0.358,0.121973037264321,0.0761257194576314
0.36,0.112674428280624,0.0760414293947156
0.362,0.0424589270961918,0.0759576991788441
0.364,-0.0921755516709233,0.0758745285803397
0.366,-0.0326533396307567,0.0757919173601531
0.368,-0.0540366221073365,0.0757098652699525
0.37,-0.0496047821169039,0.0756283720522136
0.372,-0.0501862949814792,0.0755474374403107
0.374,-0.167983163557975,0.0754670611586089
0.376,-0.11058661768539,0.0753872429225566
0.378,-0.217802243689122,0.0753079824387789
0.38,-0.114954745204275,0.0752292794051715
0.382,-0.18227939765628,0.075151133510996
0.384,-0.218585719367881,0.0750735444369746
0.386,-0.0826015857427403,0.0749965118553865
0.388,0.120804782326314,0.0749200354301643
0.39,0.113905484970005,0.0748441148169908
0.392,0.128282714988208,0.0747687496633967
0.394,-0.0774702694448846,0.0746939396088584
0.396,-0.00513401221448187,0.0746196842848963
0.398,0.0897206866956869,0.0745459833151736
0.4,0.149404808060541,0.0744728363155952
0.402,0.28699885710629,0.074400242894407
0.404,0.260144416865835,0.0743282026522957
0.406,0.226121807896568,0.0742567151824886
0.408,0.295834690787832,0.0741857800708533
0.41,0.334158075316901,0.0741153968959987
0.412,0.361040357378933,0.0740455652293745
0.414,0.3758092574006,0.0739762846353724
0.416,0.266498148201507,0.0739075546714264
0.418,0.228854258405344,0.0738393748881135
0.42,0.359353031950673,0.0737717448292545
0.422,0.383903295338462,0.0737046640320146
0.424,0.361343906372138,0.073638132027004
0.426,0.26783256102179,0.0735721483383787
0.428,0.142745158804567,0.0735067124839411
0.43,0.169865598834269,0.0734418239752403
0.432,0.136028562640037,0.0733774823176725
0.434,0.210621564914224,0.073313687010581
0.436,0.388826924648212,0.0732504375473566
0.438,0.50027323260799,0.0731877334155369
0.44,0.600147086462443,0.0731255740969063
0.442,0.685209322284254,0.073063959067595
0.444,0.651944045134222,0.0730028877981781
0.446,0.686771870277702,0.0729423597537745
0.448,0.575525566810624,0.0728823743941452
0.45,0.487412471634667,0.0728229311737911
0.452,0.452068918599604,0.0727640295420514
0.454,0.416380967614024,0.0727056689432003
0.456,0.345434932630129,0.0726478488165442
0.458,0.389858715315324,0.0725905685965179
0.46,0.489645563852986,0.0725338277127814
0.462,0.558853184011332,0.0724776255903145
0.464,0.643453486834282,0.0724219616495126
0.466,0.597498131433485,0.0723668353062811
0.468,0.681461466726566,0.0723122459721295
0.47,0.740265461931208,0.0722581930542647
0.472,0.787298505491826,0.0722046759556845
0.474,0.607286640367825,0.0721516940752695
0.476,0.631534997845396,0.0720992468078753
0.478,0.709468040035145,0.0720473335444234
0.48,0.517132611418719,0.0719959536719922
0.482,0.455526857551376,0.0719451065739064
0.484,0.44981968248669,0.071894791629827
0.486,0.459643240896673,0.0718450082158394
0.488,0.344797436962258,0.0717957557045415
0.49,0.325013681296613,0.0717470334651311
0.492,0.304250320652451,0.0716988408634924
0.494,0.327995883140448,0.0716511772622817
0.496,0.362649800413848,0.0716040420210127
0.498,0.438609735653362,0.0715574344961408
0.5,0.515499442702717,0.0715113540411466
0.502,0.529944637741536,0.0714658000066188
0.504,0.409366254083583,0.0714207717403364
0.506,0.348092942694634,0.0713762685873495
0.508,0.411621604969096,0.0713322898900602
0.51,0.474463271514257,0.0712888349883021
0.512,0.391737524460363,0.071245903219419
0.514,0.257175231816445,0.0712034939183429
0.516,0.402531413034644,0.0711616064176714
0.518,0.515235613421599,0.0711202400477433
0.52,0.550966592527043,0.0710793941367149
0.522,0.594099184285052,0.0710390680106338
0.524,0.64604146348866,0.0709992609935128
0.526,0.581793440718137,0.070959972407403
0.528,0.496527797125644,0.070921201572465
0.53,0.593475475604437,0.0708829478070406
0.532,0.626335029872224,0.0708452104277223
0.534,0.626160436547323,0.0708079887494227
0.536,0.629806920592873,0.0707712820854427
0.538,0.694320852238484,0.0707350897475388
0.54,0.737793178343202,0.0706994110459894
0.542,0.783634782555255,0.0706642452896602
0.544,0.822684291637809,0.0706295917860689
0.546,0.781976014206656,0.0705954498414482
0.548,0.816915578288632,0.0705618187608091
0.55,0.741481054511642,0.0705286978480018
0.552,0.74876327225117,0.0704960864057767
0.554,0.685616162232539,0.0704639837358439
0.556,0.693274657772959,0.0704323891389322
0.558,0.612264095778817,0.0704013019148463
0.56,0.550035516575804,0.0703707213625239
0.562,0.509493243908428,0.0703406467800915
0.564,0.632155137663814,0.0703110774649187
0.566,0.745523463280489,0.0702820127136724
0.568,0.729549153024483,0.0702534518223694
0.57,0.845615488232167,0.0702253940864282
0.572,0.690578970636402,0.0701978388007197
0.574,0.617377302606306,0.0701707852596171
0.576,0.623827755419287,0.0701442327570444
0.578,0.581294989032747,0.0701181805865245
0.58,0.430015439202313,0.0700926280412257
0.582,0.450183220511086,0.0700675744140076
0.584,0.623626138522821,0.0700430189974657
0.586,0.777595246174221,0.0700189610839753
0.588,0.794545950595168,0.0699953999657339
0.59,0.702577866205935,0.0699723349348033
0.592,0.785564288238456,0.06994976528315
0.594,0.950242044320497,0.0699276903026851
0.596,0.960355274299004,0.0699061092853027
0.598,0.988959600637306,0.0698850215229178
0.6,0.915559396948369,0.0698644263075026
0.602,1.07349480955305,0.0698443229311227
0.604,0.965264938852977,0.0698247106859711
0.606,1.0074060705024,0.0698055888644023
0.608,1.04467748674754,0.0697869567589645
0.61,1.09173795812155,0.0697688136624313
0.612,1.11307181214284,0.0697511588678326
0.614,0.966935897932146,0.0697339916684835
0.616,1.01674575971847,0.0697173113580137
0.618,0.994497567519104,0.0697011172303941
0.62,1.06310369291862,0.0696854085799643
0.622,0.881484279590773,0.0696701847014574
0.624,0.743420465728385,0.0696554448900249
0.626,0.987917527757099,0.0696411884412602
0.628,1.00634007366586,0.0696274146512212
0.63,1.14280007698798,0.0696141228164516
0.632,0.99969585108672,0.0696013122340018
0.634,1.05252299603926,0.0695889822014482
0.636,1.05842599365157,0.0695771320169119
0.638,0.968221899287039,0.0695657609790762
0.64,0.964644349112079,0.0695548683872034
0.642,0.819460521172996,0.0695444535411502
0.644,0.908609884866177,0.0695345157413825
0.646,0.764392216097853,0.0695250542889888
0.648,0.740920467724837,0.0695160684856935
0.65,0.733943055899473,0.0695075576338678
0.652,0.735731921412538,0.0694995210365411
0.654,0.861958468033386,0.0694919579974104
0.656,1.04798795351425,0.0694848678208493
0.658,1.05665675226122,0.0694782498119161
0.66,1.05779758541851,0.06947210327636
0.662,1.07933591345155,0.0694664275206279
0.664,0.886825355305194,0.0694612218518688
0.666,1.10821776653128,0.0694564855779381
0.668,1.02345494255864,0.0694522180074005
0.67,1.0022447938639,0.0694484184495328
0.672,0.967122123145998,0.0694450862143242
0.674,0.9206174707487,0.0694422206124773
0.676,0.89735404557922,0.0694398209554073
0.678,0.801343523792395,0.0694378865552403
0.68,0.719334842252744,0.069436416724811
0.682,0.873971273033957,0.0694354107776593
0.684,0.697699447856242,0.0694348680280258
0.686,0.586744492139311,0.0694347877908468
0.688,0.444925783073027,0.069435169381748
0.69,0.427071152500237,0.0694360121170376
0.692,0.55868137647457,0.0694373153136984
0.694,0.490279573249903,0.0694390782893787
0.696,0.423495586566552,0.0694413003623831
0.698,0.382607368464754,0.0694439808516611
0.7,0.432512602265763,0.0694471190767966
0.702,0.551476468321327,0.0694507143579945
0.704,0.538093808111863,0.0694547660160683
0.706,0.446018885385697,0.0694592733724256
0.708,0.507468527765386,0.0694642357490529
0.71,0.348107694163617,0.0694696524685002
0.712,0.159154910661633,0.069475522853864
0.714,0.282426119817404,0.0694818462287698
0.716,0.408041788751429,0.0694886219173537
0.718,0.516176728417629,0.0694958492442431
0.72,0.484663429429692,0.0695035275345365
0.722,0.468269811023849,0.0695116561137827
0.724,0.413509254659847,0.069520234307959
0.726,0.376607873100623,0.0695292614434485
0.728,0.429534124930009,0.0695387368470166
0.73,0.435925039896955,0.0695486598457868
0.732,0.427658125275763,0.0695590297672157
0.734,0.317658007948896,0.0695698459390669
0.736,0.312473029193685,0.0695811076893845
0.738,0.455606111233555,0.0695928143464653
0.74,0.447689323759097,0.0696049652388309
0.742,0.419463254958555,0.069617559695198
0.744,0.400476998080701,0.0696305970444491
0.746,0.38026466616827,0.0696440766156012
0.748,0.396448425230849,0.0696579977377749
0.75,0.353821045595076,0.0696723597401616
0.752,0.382929908406683,0.0696871619519909
0.754,0.422861664493014,0.0697024037024963
0.756,0.485962458465659,0.0697180843208812
0.758,0.524057444533644,0.069734203136283
0.76,0.404279392476156,0.0697507594777372
0.762,0.423811076949263,0.0697677526741408
0.764,0.333150022294693,0.0697851820542141
0.766,0.245128347542424,0.069803046946463
0.768,0.131099623489203,0.0698213466791393
0.77,0.0471114170709988,0.0698400805802013
0.772,0.0717880048955912,0.0698592479772728
0.774,0.116821615970451,0.0698788481976024
0.776,0.111891217772009,0.0698988805680208
0.778,-0.0799486181753084,0.0699193444148985
0.78,-0.197537925006355,0.069940239064102
0.782,-0.271226895928273,0.06996156384095
0.784,-0.282552152175086,0.0699833180701682
0.786,-0.242079893269321,0.0700055010758438
0.788,-0.318497565397852,0.0700281121813792
0.79,-0.302805313569681,0.070051150709445
0.792,-0.292882451480237,0.0700746159819324
0.794,-0.277091122752113,0.0700985073199048
0.796,-0.285852386394821,0.0701228240435486
0.798,-0.249563214910993,0.0701475654721235
0.8,-0.291856107974959,0.0701727309239126
0.802,-0.419114818279214,0.0701983197161704
0.804,-0.445359844255477,0.070224331165072
0.806,-0.391847169576447,0.0702507645856599
0.808,-0.287480338336989,0.0702776192917916
0.81,-0.141631832821727,0.0703048945960856
0.812,-0.078892075210178,0.0703325898098669
0.814,-0.0803093274771608,0.0703607042431123
0.816,-0.0549396267796155,0.0703892372043946
0.818,0.100482513891584,0.0704181880008263
0.82,0.0192365436126955,0.0704475559380029
0.822,0.0150176891977129,0.070477340319945
0.824,0.16893549285657,0.0705075404490406
0.826,0.00846791437541866,0.0705381556259861
0.828,-0.116512365831094,0.0705691851497267
0.83,-0.0349851281489028,0.0706006283173969
0.832,-0.0646956526330075,0.0706324844242595
0.834,-0.000744058446331214,0.0706647527636447
0.836,0.0508170747171284,0.070697432626888
0.838,0.17893165838321,0.0707305233032683
0.84,0.105956839222181,0.0707640240799442
0.842,0.211263969765671,0.0707979342418914
0.844,0.231905742727493,0.0708322530718377
0.846,0.230017371232232,0.0708669798501988
0.848,0.209596952870717,0.070902113855013
0.85,0.14206994662337,0.0709376543618752
0.852,0.268526733348309,0.0709736006438708
0.854,0.293623568744972,0.0710099519715083
0.856,0.265397005590304,0.0710467076126522
0.858,0.25152918042576,0.0710838668324552
0.86,0.290127528548258,0.0711214288932888
0.862,0.297592348973114,0.071159393054675
0.864,0.305152694961773,0.0711977585732164
0.866,0.182937508588785,0.0712365247025257
0.868,0.214795916495823,0.0712756906931556
0.87,0.160984553206412,0.0713152557925272
0.872,0.0830733355335995,0.0713552192448586
0.874,0.0350075844464448,0.0713955802910921
0.876,-0.0305497103791223,0.0714363381688223
0.878,0.00294796723649306,0.0714774921122222
0.88,0.0194383385655268,0.07151904135197
0.882,-0.0204499374591921,0.0715609851151743
0.884,-0.021240670797553,0.0716033226253003
0.886,0.0157512678411267,0.0716460531020936
0.888,0.0172933571401279,0.0716891757615056
0.89,0.110264782897755,0.0717326898156168
0.892,0.151901994510716,0.0717765944725602
0.894,0.216989385435417,0.0718208889364447
0.896,0.252902400153796,0.0718655724072775
0.898,0.138272941882803,0.071910644080886
0.9,0.163849704666105,0.0719561031488396
0.902,0.187122531826214,0.0720019487983712
0.904,0.101768917144257,0.0720481802122973
0.906,0.0829881926827421,0.0720947965689393
0.908,0.202195363937744,0.0721417970420427
0.91,0.227103404226888,0.0721891808006968
0.912,0.15109372376529,0.0722369470092544
0.914,0.149509004736554,0.0722850948272497
0.916,0.300723018746186,0.0723336234093173
0.918,0.27548281732913,0.0723825319051098
0.92,0.360908110020207,0.0724318194592154
0.922,0.389730951678506,0.0724814852110755
0.924,0.364162567226985,0.0725315282949009
0.926,0.398027366484081,0.0725819478395887
0.928,0.347566882292973,0.0726327429686382
0.93,0.389364357470211,0.0726839128000669
0.932,0.501368947538471,0.0727354564463254
0.934,0.547525236656641,0.0727873730142131
0.936,0.580830943202057,0.0728396616047924
0.938,0.571936998367094,0.0728923213133034
0.94,0.544288029875852,0.0729453512290778
0.942,0.651626679724798,0.0729987504354529
0.944,0.581207991550752,0.0730525180096848
0.946,0.547028655771257,0.0731066530228615
0.948,0.734207505307165,0.0731611545398163
0.95,0.636681291625993,0.0732160216190396
0.952,0.538830197855656,0.0732712533125918
0.954,0.410085964819218,0.0733268486660149
0.956,0.553549155562298,0.0733828067182447
0.958,0.58152913757816,0.0734391265015217
0.96,0.576588036888506,0.073495807041303
0.962,0.426007576436319,0.0735528473561728
0.964,0.410538206387695,0.0736102464577531
0.966,0.631628381430538,0.0736680033506149
0.968,0.666311079341352,0.0737261170321875
0.97,0.628095812953231,0.0737845864926695
0.972,0.767402913610687,0.0738434107149382
0.974,0.746017335999917,0.0739025886744592
0.976,0.729737316358616,0.0739621193391961
0.978,0.461755259804795,0.07402200166952
0.98,0.459069344837532,0.074082234618118
0.982,0.476775105964252,0.0741428171299027
0.984,0.393716913503272,0.0742037481419208
0.986,0.359674882620346,0.0742650265832618
0.988,0.34967962864517,0.0743266513749663
0.99,0.490722598289373,0.0743886214299346
0.992,0.463535113679416,0.074450935652835
0.994,0.57076202391296,0.0745135929400116
0.996,0.504950092347312,0.0745765921793924
0.998,0.650255826808741,0.0746399322503975
1,0.659805865344697,0.0747036120238465
1.002,0.575050635545006,0.0747676303618667
1.004,0.467219061451757,0.0748319861178003
1.006,0.410181289211335,0.0748966781361122
1.008,0.315734511170467,0.0749617052522977
1.01,0.317829379438883,0.0750270662927897
1.012,0.288719106768862,0.0750927600748663
1.014,0.244634134445693,0.0751587854065584
1.016,0.238862973098506,0.0752251410865569
1.018,0.276697133646296,0.07529182590412
1.02,0.174486170892985,0.0753588386389809
1.022,0.0135608598331366,0.0754261780612553
1.024,-0.0247649227342959,0.0754938429313485
1.026,-0.0514594193022598,0.0755618319998629
1.028,-0.120718261738277,0.075630144007506
1.03,-0.0152558028833573,0.0756987776849974
1.032,0.0114899115886078,0.0757677317529769
1.034,0.00664965974537207,0.0758370049219119
1.036,0.0817405957681267,0.0759065958920055
1.038,0.0213839668734974,0.0759765033531041
1.04,0.196107925388769,0.0760467259846057
1.042,0.0611529242739927,0.0761172624553677
1.044,0.090182248038407,0.0761881114236157
1.046,0.100751770421773,0.0762592715368512
1.048,0.11788137152782,0.0763307414317608
1.05,0.0740436630278977,0.0764025197341246
1.052,0.0355463602794518,0.0764746050587249
1.054,0.069948718841614,0.0765469960092559
1.056,0.0982513398455544,0.0766196911782324
1.058,0.221546165204912,0.0766926891468996
1.06,0.216432458955458,0.0767659884851427
1.062,0.217955679384917,0.0768395877513969
1.064,0.264893479370429,0.0769134854925576
1.066,0.26133384421016,0.0769876802438909
1.068,0.117165759720348,0.0770621705289443
1.07,-0.0274969774411832,0.0771369548594576
1.072,0.0897586048150219,0.0772120317352745
1.074,0.161245723525305,0.0772873996442541
1.076,0.08188667553527,0.0773630570621827
1.078,0.0770956575365372,0.0774390024526863
1.08,0.0244154602824811,0.0775152342671432
1.082,0.0440671628108315,0.0775917509445968
1.084,0.174531117845461,0.0776685509116695
1.086,0.158555715369948,0.0777456325824759
1.088,0.15123620743928,0.0778229943585373
1.09,-0.00581507455613728,0.0779006346286961
1.092,-0.0842015552310552,0.0779785517690311
1.094,0.00199010238603402,0.0780567441427728
1.096,0.0616083671619207,0.0781352101002192
1.098,0.0048671779289559,0.0782139479786526
1.1,0.132621701750992,0.078292956102256
1.102,0.104039652776946,0.0783722327820309
1.104,0.251138763958143,0.078451776315715
1.106,0.0323888322712574,0.0785315849877008
1.108,-0.065647219563817,0.0786116570689545
1.11,-0.115679040723897,0.0786919908169354
1.112,-0.225170783922913,0.0787725844755163
1.114,-0.335151382499802,0.0788534362749041
1.116,-0.378368824917613,0.0789345444315612
1.118,-0.404485055417324,0.0790159071481271
1.12,-0.392057374346848,0.0790975226133416
1.122,-0.428367003523503,0.0791793890019674
1.124,-0.548930069936526,0.0792615044747146
1.126,-0.51690679130426,0.0793438671781647
1.128,-0.639115808897092,0.0794264752446962
1.13,-0.564506199210037,0.0795093267924108
1.132,-0.561019656915362,0.0795924199250596
1.134,-0.603900979691747,0.079675752731971
1.136,-0.499772729578208,0.0797593232879788
1.138,-0.57647672157106,0.0798431296533512
1.14,-0.710439913743479,0.0799271698737207
1.142,-0.590862304962639,0.0800114419800144
1.144,-0.559317652656597,0.080095943988386
1.146,-0.516957606529496,0.0801806739001476
1.148,-0.42479388675051,0.0802656297017033
1.15,-0.364679506852064,0.0803508093644826
1.152,-0.333279829750306,0.0804362108448761
1.154,-0.353416840498797,0.0805218320841706
1.156,-0.291284975245835,0.0806076710084866
1.158,-0.313400596974159,0.0806937255287153
1.16,-0.37460601677819,0.0807799935404577
1.162,-0.342339984695638,0.0808664729239643
1.164,-0.476165984969911,0.0809531615440755
1.166,-0.494255256742149,0.0810400572501633
1.168,-0.518609948137922,0.0811271578760742
1.17,-0.503244662822113,0.0812144612400728
1.172,-0.603499749886919,0.0813019651447866
1.174,-0.776644986372732,0.081389667377152
1.176,-0.685536875232135,0.0814775657083612
1.178,-0.629759210636526,0.0815656578938102
1.18,-0.644318085537879,0.0816539416730485
1.182,-0.647846133801185,0.081742414769729
1.184,-0.590507983217281,0.0818310748915599
1.186,-0.702243466290024,0.0819199197302573
1.188,-0.641675348786878,0.0820089469614994
1.19,-0.559580370976193,0.0820981542448814
1.192,-0.659681751603964,0.0821875392238723
1.194,-0.46460063767732,0.0822770995257724
1.196,-0.406325746418575,0.0823668327616724
1.198,-0.53325589579867,0.0824567365264135
1.2,-0.581758219416975,0.0825468083985494
1.202,-0.564834496935173,0.0826370459403088
1.204,-0.420930838473888,0.0827274466975602
1.206,-0.573472111936774,0.0828180081997773
1.208,-0.684545166954616,0.0829087279600059
1.21,-0.571450586379298,0.0829996034748327
1.212,-0.540003547466066,0.0830906322243553
1.214,-0.591615730905959,0.0831818116721531
1.216,-0.590642260387794,0.0832731392652606
1.218,-0.570967452309176,0.0833646124341413
1.22,-0.669434526643165,0.083456228592664
1.222,-0.49431466418105,0.0835479851380795
1.224,-0.524522527120073,0.0836398794510001
1.226,-0.550077775458074,0.0837319088953796
1.228,-0.628412375180229,0.0838240708184955
1.23,-0.749785780800326,0.0839163625509325
1.232,-0.770960780047723,0.0840087814065679
1.234,-0.826339501459826,0.0841013246825581
1.236,-0.853220941774009,0.0841939896593274
1.238,-0.957034061829403,0.0842867736005579
1.24,-0.999671157941414,0.0843796737531818
1.242,-0.897407940377112,0.0844726873473743
1.244,-0.9507615898731,0.0845658115965495
1.246,-0.846918788128563,0.084659043697357
1.248,-0.959307206253529,0.0847523808296806
1.25,-0.866508443559439,0.0848458201566395
1.252,-0.950301901065688,0.0849393588245899
1.254,-0.914722138735447,0.0850329939631295
1.256,-0.995963831161975,0.0851267226851036
1.258,-0.981574062093205,0.0852205420866125
1.26,-0.944802051443796,0.085314449247022
1.262,-0.922907272351972,0.0854084412289741
1.264,-0.896508990415085,0.0855025150784011
1.266,-0.984179869186283,0.0855966678245409
1.268,-0.95342500057531,0.0856908964799542
1.27,-1.04648286530796,0.0857851980405439
1.272,-1.10454801684604,0.0858795694855767
1.274,-1.14154114595888,0.0859740077777059
1.276,-1.03968712464739,0.0860685098629969
1.278,-1.01411997508569,0.0861630726709547
1.28,-0.91363234834639,0.0862576931145531
1.282,-0.924722049876366,0.0863523680902659
1.284,-1.00916176399265,0.086447094478101
1.286,-0.991143796078266,0.0865418691416355
1.288,-0.901626895779725,0.0866366889280536
1.29,-1.05317798059574,0.0867315506681864
1.292,-0.998370908006957,0.086826451176554
1.294,-0.926157795044579,0.0869213872514093
1.296,-0.998729616624891,0.087016355674785
1.298,-0.95526434698076,0.0871113532125414
