t,x,filter_mean,filter_cov,smoother_mean,smoother_cov,ACI_metric,signal_part,dispersion_part,E_j,F_j
3.368,1.93349302382595,0.83712436413561,0.0859512423820735,0.883341860835422,0.084653207895722,0.0124835790823832,0.0124259809515138,5.7598130869474e-05,0.994423793298922,-1.46157014357889
3.37,1.94667011423355,0.854509775247406,0.0860457688490486,0.899279840569686,0.084748951473245,0.0117044127611383,0.0116470500279773,5.73627331610371e-05,0.994429855797292,-1.46158134743043
3.372,1.92739563545988,0.819334875570872,0.0861403562723925,0.867137471353067,0.0848447345207815,0.0133208793624756,0.013263749201884,5.71301605916119e-05,0.9944359248991,-1.46159255213888
3.374,1.97457066412064,0.891775718082657,0.0862350015727339,0.933452574587486,0.0849405539992028,0.0101279871691608,0.0100710867770964,5.69003920644073e-05,0.994442000456809,-1.46160375739745
3.376,2.04332496747186,0.998730225530805,0.086329701654139,1.03129507299786,0.0850364068554109,0.00619864581128483,0.00614197240482118,5.66734064636476e-05,0.994448082323156,-1.46161496290022
3.378,2.16241287725811,1.18648824878607,0.0864244534041454,1.20300030156676,0.0851322900223961,0.00163382616505387,0.00157737698239919,5.64491826546831e-05,0.994454170351154,-1.46162616834211
3.38,2.18149465177819,1.21166643269215,0.0865192536937977,1.22580810347361,0.0852282004192965,0.00121196381574274,0.00115573611625786,5.62276994848787e-05,0.994460264394087,-1.46163737341887
3.382,2.23652205022342,1.29479631538809,0.086614099377686,1.30163712875616,0.0853241349514593,0.000326153911446072,0.000270144975662236,5.60089357838356e-05,0.994466364305508,-1.46164857782714
3.384,2.20159857633807,1.23217963788634,0.0867089872939859,1.24400069919481,0.0854200905105047,0.000861577223402,0.000805784353038498,5.57928703635024e-05,0.994472469939236,-1.46165978126437
3.386,2.25913885179759,1.31924624876353,0.0868039142645005,1.32343647520748,0.0855160639743921,0.000156715460737969,0.000101135978719128,5.55794820188416e-05,0.994478581149356,-1.46167098342891
3.388,2.24538448247435,1.29071992228434,0.0868988770947052,1.29697523447987,0.0856120522074878,0.000280509349566226,0.000225140600038508,5.53687495277178e-05,0.99448469779021,-1.46168218401994
3.39,2.30650226205623,1.38324811556467,0.0869938725737942,1.38138630927192,0.0857080520606355,7.5083449482965e-05,1.99227978315115e-05,5.51606516514536e-05,0.994490819716405,-1.4616933827375
3.392,2.24562740985772,1.27833400748451,0.0870888974747292,1.28490241159883,0.0858040603712287,0.000302655699924107,0.000247700532789722,5.49551671343851e-05,0.9944969467828,-1.46170457928251
3.394,2.24368425549811,1.26910336462065,0.0871839485542905,1.27613099228266,0.0859000739632856,0.000337989908321563,0.000283237633617257,5.47522747043061e-05,0.994503078844508,-1.46171577335674
3.396,2.25158467478258,1.27581201853953,0.0872790225531298,1.2819663722892,0.0859960896475259,0.0002715346195144,0.000216982666441821,5.45519530725791e-05,0.994509215756892,-1.46172696466282
3.398,2.1940375718353,1.176866880182,0.0873741161958264,1.19098898222858,0.0860921042214503,0.0011956176059445,0.00114126342501092,5.43541809335801e-05,0.994515357375564,-1.46173815290426
3.4,2.1111410043003,1.03753190069588,0.087469226190944,1.06306039851965,0.0861881144694219,0.0037794931460241,0.00372533420905929,5.41589369648099e-05,0.99452150355638,-1.46174933778541
3.402,2.15453865439803,1.10267608506489,0.0875643492310912,1.12262777323109,0.08628411716275,0.00232697949905524,0.00227301329922846,5.39661998267826e-05,0.994527654155437,-1.46176051901152
3.404,2.17427117611509,1.1293141666875,0.0876594819929836,1.1468565853801,0.0863801090597764,0.00180907067835029,0.00175529473018759,5.37759481626932e-05,0.99453380902907,-1.4617716962887
3.406,2.1769116636283,1.12825050375874,0.0877546211375078,1.14567135666919,0.0864760869059639,0.001782762716841,0.00172917455624303,5.35881605979727e-05,0.99453996803385,-1.46178286932391
3.408,2.14249567693991,1.06743445499738,0.0878497633097892,1.08969931991184,0.0865720474339873,0.00287483449058152,0.00282143167484123,5.34028157402888e-05,0.994546131026579,-1.461794037825
3.41,2.0680664086441,0.942412194476895,0.0879449051392599,0.974886852231085,0.0866679873638262,0.00604903849350555,0.00599581860132678,5.32198921787685e-05,0.994552297864288,-1.46180520150069
3.412,2.08155616485374,0.959776096110838,0.0880400432397312,0.990739428005617,0.0867639034028614,0.00549787950455441,0.00544484013607107,5.30393684833319e-05,0.994558468404232,-1.46181636006055
3.414,2.15964799657199,1.08119482018669,0.0881351742094668,1.10202519822099,0.0868597922459721,0.00251444737733365,0.00246158615412874,5.28612232049142e-05,0.994564642503889,-1.46182751321506
3.416,2.22997473099629,1.18948340382146,0.0882302946312592,1.20118852395987,0.0869556505756371,0.000829118507138384,0.000776433072264251,5.26854348741335e-05,0.994570820020956,-1.46183866067555
3.418,2.2581033547087,1.22921624029745,0.0883254010725081,1.237382902096,0.0870514750620374,0.000430061158805808,0.000377549176805072,5.25119820007358e-05,0.994577000813342,-1.46184980215421
3.42,2.34690004015626,1.3665069268331,0.0884204900853015,1.36307083320118,0.0871472623631613,0.00011910556828531,6.67647252120482e-05,5.23408430732619e-05,0.994583184739168,-1.46186093736412
3.422,2.25577581023814,1.21321606870275,0.0885155582064989,1.22199508517755,0.087243009124913,0.000487525576348692,0.000435353579790755,5.2171996557937e-05,0.994589371656762,-1.46187206601924
3.424,2.2941384808913,1.26930881434709,0.0886106019578171,1.27319609657797,0.087338711981222,0.000137271533578862,8.5266112680968e-05,5.20054208978937e-05,0.994595561424657,-1.46188318783438
3.426,2.30231142349594,1.27649021163578,0.0887056178459185,1.27946139164128,0.0874343675541569,0.000101600686066472,4.97595915540768e-05,5.18410945123948e-05,0.994601753901584,-1.46189430252523
3.428,2.3290576653434,1.31354997525936,0.0888006023625017,1.31315096755152,0.0875299724540399,5.25754263753787e-05,8.96430579766639e-07,5.16789957956121e-05,0.99460794894647,-1.46190540980838
