t,x,filter_mean,filter_cov,smoother_mean,smoother_cov,ACI_metric,signal_part,dispersion_part,E_j,F_j
0.145,3.72945971687618,3.98476157984679,0.080992193294147,4.14575474710814,0.0405530567247397,0.256230458540182,0.160008013431065,0.0962224451091171,0.994579179095037,-0.00727732250179892
0.15,3.71032461608484,3.99754678843512,0.0806092727088848,4.14609026173651,0.0405426051275741,0.231971128773761,0.136864920864162,0.0951062079095994,0.994562353383668,-0.00722812030629016
0.155,3.72458294283741,3.96570868199024,0.0802407864033421,4.14632024376214,0.0405334179333211,0.297292800160785,0.203266553755546,0.0940262464052385,0.994529588018171,-0.00726625011712629
0.16,3.69918392001212,3.98687069339477,0.0798747367636162,4.14676458222076,0.0405268146785267,0.252976137128852,0.160038434677776,0.0929377024510761,0.994516586656247,-0.00720085110490317
0.165,3.67205867516076,4.0098751521725,0.079524679701921,4.14704321696711,0.0405212036966368,0.21018935998447,0.118297100158237,0.0918922598262337,0.994505349946351,-0.00713130581068246
0.17,3.65564098862601,4.01851686255264,0.0791905979110971,4.14713993703973,0.0405164511374691,0.19534697184215,0.104456183732082,0.0908907881100679,0.99448968673672,-0.00708975016578092
0.175,3.66227256428696,3.99735969651046,0.0788683870516947,4.1471568775737,0.040512928997447,0.232175715537689,0.142257223035283,0.0899184925024064,0.994463155552365,-0.00710777099885234
0.18,3.67003098361513,3.97499650417614,0.0785501766443511,4.14731213186283,0.040511541201379,0.277950332927799,0.189004511597068,0.0889458213307314,0.994436162254393,-0.0071286753226258
0.185,3.68074614320116,3.94909144027204,0.0782355351149282,4.14761675005922,0.0405123494797766,0.339853602027812,0.251882335617694,0.0879712664101177,0.994407764947281,-0.00715719454664926
0.19,3.6604584377808,3.96312885539777,0.0779234565698307,4.14809926726853,0.0405154938090914,0.306527387362842,0.219536290956097,0.0869910964067447,0.994394872954333,-0.00710569613682575
0.195,3.68707517566692,3.91745479139943,0.0776238042489126,4.14846527798189,0.0405197302812566,0.429789876613949,0.343746647226533,0.0860432293874167,0.994359271661801,-0.0071751268240201
0.2,3.67296912753584,3.92383423584007,0.0773213966024155,4.14915932588946,0.040526933121494,0.413384024556287,0.328314014210272,0.0850700103460145,0.994343651598103,-0.00713954608994175
0.205,3.64935117369779,3.94211964130385,0.077029172427174,4.1497958359584,0.0405354989306873,0.364075879206669,0.279954986320095,0.0841208928865739,0.994333381863068,-0.0070796586483432
0.21,3.65742582324965,3.92046972055036,0.0767497545512008,4.15028427563811,0.0405450050526743,0.427277484034378,0.344071000871713,0.0832064831626645,0.994308076155241,-0.0071011565134546
0.215,3.67603518898321,3.88589985144406,0.0764730517707232,4.15092448073927,0.0405566963062143,0.541522632598485,0.45923402104867,0.0822886115498154,0.994277556590397,-0.00714968766762087
0.22,3.61865586296326,3.94652669807015,0.0761958138906168,4.15181672760928,0.0405710271197387,0.357905480681593,0.276550600855038,0.0813548798265549,0.994284835815545,-0.00700365248815147
0.225,3.6320058173148,3.91880253482677,0.0759409787218002,4.15223992003876,0.0405849261524896,0.439278765550498,0.35878529439447,0.0804934711560278,0.994258342621593,-0.00703845730656788
0.23,3.63623662180594,3.90248734580757,0.0756868052272366,4.15286276542079,0.0406011620761019,0.493748487966512,0.414126680061912,0.0796218079046006,0.994236327524815,-0.00704999949584828
0.235,3.62953863788524,3.89971839584672,0.0754359987445508,4.15360030729494,0.0406193958639007,0.505973554755108,0.42722324906753,0.0787503056875779,0.994219908984664,-0.00703367386987324
0.24,3.59211135426906,3.9343845923928,0.0751916946236291,4.15434975221572,0.0406391923247544,0.399633294830793,0.321742127093366,0.0778911677374262,0.994219240796067,-0.00693940165281742
0.245,3.53410662976446,3.99299853218497,0.0749625593895862,4.15482165036589,0.0406592752844055,0.251743455552478,0.174665338210383,0.0770781173420955,0.994229949940285,-0.00679393077721199
0.25,3.51291676752456,4.00667353304214,0.0747537626974498,4.15482524281548,0.040678711690038,0.223140222819065,0.146808189425845,0.0763320333932207,0.994223777743999,-0.00674158935357321
0.255,3.51967471813217,3.98750556954204,0.0745543671474629,4.15470451089636,0.0406988832808403,0.26309555696038,0.187483893027432,0.0756116639329487,0.994204298918693,-0.00675925882639176
0.26,3.50535822679323,3.9930850725927,0.0743564901578839,4.15471596248322,0.0407208955576711,0.250557774217733,0.1756709099053,0.0748868643124337,0.994195394564577,-0.00672421319548908
0.265,3.46556662580535,4.02809757730389,0.0741658311546335,4.15466630443942,0.0407439000854639,0.182178585387611,0.107998807802132,0.0741797775854796,0.994199732604545,-0.00662588078780089
0.27,3.44059170877968,4.04543145144673,0.0739889705647457,4.15432206533193,0.0407668169639691,0.153644252455169,0.0801279278640518,0.0735163245911175,0.99419771656604,-0.00656472510464528
0.275,3.46497904954277,4.00662255168248,0.0738215470436788,4.15381943921001,0.0407901692101218,0.219632302931675,0.14675202949197,0.072880273439705,0.994171729256586,-0.0066258401660581
0.28,3.46187841733659,3.9991756420366,0.0736504635705291,4.15360427498489,0.0408159419305593,0.234122315587612,0.161901239436466,0.0722210761511455,0.994159119615346,-0.00661885840124032
0.285,3.4675902382505,3.98182601857174,0.0734829714167528,4.15342923038039,0.0408430607958629,0.27193737342203,0.200370655508977,0.0715667179130535,0.994142337114997,-0.00663370778584652
0.29,3.50048505523071,3.93383845717119,0.0733167146581672,4.15337411980504,0.0408718882819209,0.399591133095336,0.32868294353335,0.0709081895619856,0.99411200290853,-0.00671608667616325
0.295,3.50351434638969,3.9199469732795,0.0731446147473549,4.15368607639778,0.0409035684662408,0.443683536059781,0.373465418576923,0.0702181174828582,0.994096046912529,-0.00672429312414056
0.3,3.47609090457012,3.94087081368786,0.0729745587725803,4.15409537888239,0.0409369481085956,0.381037451072367,0.311510723511783,0.0695267275605833,0.994095421887992,-0.00665685285493874
0.305,3.4474098514464,3.96283969858946,0.0728143574839067,4.15432339730396,0.0409707784317153,0.320641570672684,0.251777315218991,0.0688642554536927,0.994096195221038,-0.00658657149215596
0.31,3.45821700721599,3.94035839682365,0.0726640186853925,4.15435917783191,0.0410049488577705,0.383355085223849,0.315123874929241,0.0682312102946085,0.994078005276483,-0.00661389282550401
0.315,3.45131119184496,3.93780870115181,0.0725133560543867,4.15456027061584,0.041041038484476,0.391537535931597,0.323948893152043,0.0675886427795533,0.994068591085165,-0.00659747074018927
0.32,3.42139932475007,3.9608794835095,0.0723668296808638,4.15476682216749,0.0410783433888425,0.326688071899094,0.259734330339309,0.0669537415597856,0.994070981779461,-0.00652444507190784
0.325,3.40653009354393,3.96697817284696,0.0722300364850285,4.154770521895,0.0411158971961015,0.310470877250059,0.24412258443405,0.0663482928160086,0.994066639803085,-0.00648855902823976
0.33,3.39150270345708,3.97316738425635,0.0720990148518356,4.15470724501704,0.0411542633320772,0.294309249651481,0.22855181248135,0.0657574371701303,0.994062831883774,-0.00645235608414978
0.335,3.3960553614544,3.95799415820738,0.0719736584546342,4.15457546448096,0.0411934077057356,0.333641795346993,0.268460786946004,0.0651810084009885,0.994049684889926,-0.00646406607510064
0.34,3.41099610289527,3.9316549904209,0.0718491296568563,4.15454982797714,0.0412341197169402,0.410339664147173,0.34573911226552,0.0646005518816528,0.994031378064531,-0.0065012113886108
0.345,3.38357514736329,3.95158432230144,0.0717229188122846,4.15472335867731,0.0412768515602393,0.351679238512769,0.287672816326114,0.0640064221866544,0.994034067321073,-0.00643471937758763
0.35,3.36874495001565,3.95759167148366,0.0716052090060048,4.1547173090091,0.0413198747422674,0.334776344084581,0.271338618441519,0.0634377256430623,0.994031168527571,-0.00639910957760755
0.355,3.33915333009784,3.97934470187374,0.0714927906381992,4.15464435842444,0.0413636601756095,0.277799042172944,0.214916562302822,0.0628824798701224,0.994036082381367,-0.00632772692917051
0.36,3.33228999924647,3.97660107792026,0.0713889687606877,4.15437334649455,0.0414075627618091,0.283697220596305,0.221343577464955,0.0623536431313507,0.99403036010737,-0.00631160067580382
0.365,3.31323743749614,3.98677436588467,0.0712882700253125,4.15410537507358,0.0414524754641674,0.258213907239923,0.196383406598569,0.061830500641354,0.994030982343247,-0.00626600852058311
0.37,3.28550203616153,4.00591754715937,0.0711934180299612,4.15373297024111,0.0414978786043821,0.214774638724782,0.153450978373028,0.0613236603517532,0.994036439945744,-0.00619961419144075
0.375,3.27773557723612,4.00398101244314,0.0711062209406193,4.15318006916948,0.0415433713845987,0.217369255537998,0.156528910083841,0.0608403454541572,0.994032572008811,-0.00618139052335132
0.38,3.2521666572757,4.02050556057789,0.0710220153728046,4.15262110168126,0.0415897389290618,0.183243936746984,0.122881025759519,0.0603629109874646,0.994037853161507,-0.00612048636310848
0.385,3.2596588921082,4.00282775987409,0.0709446836357286,4.15190116752742,0.0416362214613671,0.216527620234549,0.156621185200313,0.0599064350342364,0.994027200553395,-0.00613885571749964
0.39,3.27350603248873,3.97871925306357,0.0708667906644634,4.15130627092685,0.0416841637618653,0.269599378137948,0.210156819969254,0.0594425581686948,0.994013305131152,-0.00617249172441087
0.395,3.28453255210864,3.95761116937653,0.0707869414755496,4.15089175740728,0.0417338595272432,0.322837913275504,0.263872014603235,0.0589658986722691,0.994000629000676,-0.00619940372142274
0.4,3.28085582331317,3.95179734112312,0.0707057874005173,4.15063400201003,0.0417852297179835,0.338060083338668,0.279581199546667,0.0584788837920015,0.993995170862586,-0.00619099203354849
0.405,3.28647535698672,3.93645230732506,0.0706266052566107,4.15040565497734,0.041837686030216,0.382064735653496,0.324070757792313,0.0579939778611829,0.993985225726126,-0.00620491058413013
0.41,3.25423261208701,3.96026490241474,0.0705473113620016,4.15028744721192,0.0418916233470128,0.313420694212102,0.255917389579267,0.0575033046328353,0.99399418560735,-0.00612799564843506
0.415,3.25233840556006,3.95268371145501,0.0704762037904614,4.14994994214776,0.0419454566009331,0.333117210515388,0.27607875906189,0.0570384514534983,0.993988696868356,-0.00612384713001241
0.42,3.20608277049995,3.99035817970446,0.070406503850456,4.14965636960151,0.0420004110053467,0.236783946051898,0.180210008427457,0.0565739376244412,0.994005503629912,-0.00601392064109191
0.425,3.18491659120864,4.00202978406012,0.070347685873333,4.14902348111954,0.0420546033394746,0.209719867264839,0.153573971246912,0.0561458960179269,0.994010742798881,-0.00596400947117943
0.43,3.14089391678633,4.03629428544128,0.070294132597458,4.14826834744916,0.0421090066824846,0.144917170654729,0.0891837632761181,0.0557334073786104,0.99402788076297,-0.00586027905380513
0.435,3.12715022292467,4.04011788900361,0.0702504390105824,4.14719686841122,0.0421626069141554,0.136961639184545,0.0816073749321807,0.0553542642523641,0.994030770968963,-0.00582818745110589
0.44,3.09228094224032,4.06452193182828,0.0702101349971626,4.14606608948593,0.0422166081197156,0.102338089251565,0.0473539158439483,0.0549841734076163,0.994044528454126,-0.00574661878082734
0.445,3.06915141505139,4.07715096647396,0.070177412642553,4.14469885888455,0.0422700846929771,0.0871477731475049,0.0325084496371514,0.0546393235103535,0.994053104672028,-0.00569276745120738
0.45,3.09347413122105,4.04417169136369,0.0701497259320352,4.14319400481683,0.0423234711992539,0.124199525540693,0.0698892150420648,0.0543103104986278,0.99403841249811,-0.00574978852626332
0.455,3.09339694013829,4.03469055959732,0.0701175399564958,4.14194380872171,0.0423787605780695,0.135989235402037,0.0820284015588268,0.05396083384321,0.994035506492067,-0.00574980841801886
0.46,3.09065864188428,4.02783933214769,0.0700857826452299,4.14074745297024,0.042434966745394,0.144556967730714,0.0909474308948624,0.0536095368358511,0.994033967606113,-0.00574359828400272
0.465,3.04116118853362,4.06605577191491,0.0700549803010952,4.13958277754098,0.0424919838496491,0.0918439840904771,0.0385855547535588,0.0532584293369183,0.994055893225783,-0.00562836869215911
0.47,3.06221874346963,4.03658791822166,0.0700343452414539,4.13806144088383,0.0425478011962869,0.12645566410663,0.0735130439641415,0.0529426201424886,0.994043471807706,-0.00567751076959695
0.475,3.06146959490102,4.02789872922219,0.0700098390163613,4.13676543282879,0.0426053612673506,0.137254040131092,0.0846449536285789,0.0526090865025131,0.994041597230126,-0.00567592134267189
0.48,3.04267299342171,4.03646050614178,0.0699857892573487,4.13551651020004,0.0426637772038804,0.122374726008063,0.0701006021658851,0.0522741238421776,0.994048786741519,-0.00563233061241082
0.485,3.07564610452843,3.99591299890417,0.0699657224854165,4.13416586932609,0.042722275954061,0.18854553565874,0.136594431536703,0.0519511041220362,0.994030456041919,-0.00570926658334261
0.49,3.09823582986061,3.96513156775498,0.0699394347234722,4.133138222457,0.0427830667493039,0.253392163138189,0.201790564477421,0.0516015986607683,0.994016743722653,-0.00576224443229153
0.495,3.04370517712563,4.00860873958374,0.0699089963967907,4.13235093197884,0.042845781329499,0.160747994097611,0.109514733209997,0.0512332608876144,0.994041207629812,-0.00563522661446378
0.5,3.06831171122383,3.97617601311982,0.0698896864406111,4.13116451047908,0.0429071306955294,0.222755779305364,0.171852497393098,0.0509032819122659,0.994027125888263,-0.00569263597433363
0.505,3.03421274318713,3.99965129269402,0.0698658070602183,4.13023239152061,0.0429704448102837,0.172583002755569,0.122029817504737,0.0505531852508326,0.994041974687727,-0.00561345872948478
0.51,3.04904115363482,3.97660418886041,0.0698488756045696,4.12907207770857,0.0430332309690487,0.216631323431046,0.166405378244155,0.0502259451868912,0.994032999195619,-0.00564802075402257
0.515,3.02541196113974,3.98999935798676,0.0698292778536706,4.12808517138721,0.043097557287046,0.186416626865499,0.136530782277468,0.0498858445880317,0.994043005694653,-0.00559328227278268
0.52,3.03110676946002,3.97566303949511,0.0698144962025801,4.12695672280483,0.0431617863176517,0.213493573023138,0.163932849583285,0.0495607234398523,0.99403879385722,-0.00560658570102485
0.525,3.01383884272934,3.98298951346357,0.0697988001697741,4.12592647763235,0.0432271583210888,0.195585592939953,0.146356210107428,0.0492293828325252,0.994045978351871,-0.00556667509911303
0.53,2.99059037117552,3.99581303005609,0.0697866134194197,4.12480692680748,0.0432926895425732,0.168124705086967,0.11921645559088,0.0489082494960863,0.994056476738126,-0.00551303186783531
0.535,2.99808840000822,3.9799296568003,0.0697789966741685,4.12354942496827,0.0433580891656662,0.196401161841953,0.14779975918067,0.0486014026612824,0.994052023865631,-0.00553039121314082
0.54,3.02103201065898,3.94974594795254,0.0697700518749937,4.12240308467188,0.0434246669307604,0.26192091109348,0.213633830411465,0.0482870806820153,0.994039725281487,-0.00558352072307577
0.545,3.01945386962761,3.94250026583697,0.0697568409623349,4.12149340929918,0.0434931289242732,0.277598857430197,0.229644469019058,0.0479543884111394,0.994039292863216,-0.00557995208987998
0.55,3.00316095572844,3.94907813575973,0.0697440947578266,4.12062224053515,0.0435624549970669,0.258587473645392,0.210966820813879,0.0476206528315126,0.994046260359951,-0.00554234264162601
0.555,2.97859331585793,3.96327548510124,0.0697346115544501,4.11966960006111,0.043632002158721,0.222669057389154,0.175372879040021,0.0472961783491328,0.994057666751358,-0.00548572562581719
0.56,2.96577402213469,3.96641335606913,0.0697298830058424,4.1185683439437,0.0437013784672761,0.212992441622018,0.166005873931921,0.0469865676900967,0.994063638802517,-0.00545625668188567
0.565,2.96743250667359,3.95620623574059,0.0697276108865464,4.11741365237762,0.0437710601129304,0.233036057949161,0.186352514078456,0.0466835438707054,0.994062599269617,-0.00546008593855212
0.57,2.961107513572,3.95339705306169,0.0697250562699902,4.11632179765391,0.0438416712547891,0.236728161483344,0.190351028887323,0.0463771325960205,0.994065525313305,-0.00544556333265246
0.575,2.95376006504469,3.95154596814636,0.0697237116054788,4.11522860565916,0.0439128708962975,0.238202589192274,0.1921298020876,0.046072787104674,0.994069074569748,-0.00542869769425509
0.58,2.96164658455475,3.9357630537963,0.069723748637124,4.11412572145415,0.0439846097776374,0.2739089417807,0.228137771102912,0.0457711706777879,0.994065134737862,-0.00544681101098669
0.585,2.91327109964597,3.97167098534897,0.0697223191611226,4.11313504381152,0.0440575611561173,0.188974670573501,0.143512723597518,0.045461946975983,0.994089190156862,-0.00533601688115317
0.59,2.85689295363327,4.0139826887016,0.0697298144221251,4.11180528619509,0.0441292402514138,0.113799608447537,0.0686167076427512,0.0451829008047857,0.994118072989364,-0.00520774355556195
0.595,2.87292294598727,3.99110150985209,0.0697473513859599,4.11007629583068,0.0441991931069823,0.146411967705452,0.101473385134901,0.0449385825705514,0.994111680627631,-0.00524397409304928
0.6,2.85537630872642,3.99812808982566,0.0697618371915122,4.10851854536957,0.0442705513978248,0.132021875127696,0.0873403938727935,0.0446814812549027,0.994121793652364,-0.00520407528199824
0.605,2.87143310162466,3.97531424599292,0.0697792824527499,4.10686957418702,0.0443418525156719,0.168444489156608,0.124011051474882,0.0444334376817255,0.994115377926195,-0.00524036165610729
0.61,2.89816122067345,3.94300276101634,0.0697936718561182,4.10539182756048,0.0444145785341536,0.233088117582672,0.188915472074898,0.0441726455077744,0.994103343441407,-0.00530105004016766
0.615,2.90217226327843,3.93100802817045,0.0698030860975446,4.10416989814211,0.0444892542397531,0.258675118362782,0.214783005225443,0.0438921131373391,0.994102207495362,-0.00531012545979192
0.62,2.89075549985409,3.93295748442831,0.0698116641864919,4.10302664341847,0.0445649235843239,0.250760563233238,0.207153913150943,0.0436066500822953,0.994108708014339,-0.00528405563151492
0.625,2.8724413829726,3.94106826192348,0.0698222113030156,4.10184027552271,0.0446409088413026,0.228422423401567,0.185096116797108,0.0433263066044591,0.994118838771654,-0.0052423418945821
0.63,2.86913175949293,3.93569719590926,0.0698359324668825,4.10055635799017,0.0447168832412444,0.237644001136875,0.194588533165993,0.0430554679708824,0.99412175986684,-0.00523472937727768
0.635,2.88496229292017,3.91331530349351,0.0698500902732183,4.09929263377709,0.044793497106031,0.290368696135747,0.247584271144954,0.0427844249907938,0.994115150658455,-0.00527059861708186
0.64,2.86081144703607,3.92675194841511,0.0698612426065943,4.09819889881976,0.0448716225832573,0.252875471187782,0.210374563250912,0.0425009079368699,0.994128254511971,-0.00521567168333062
0.645,2.88103285212625,3.90057267366963,0.0698766000861401,4.09696167155867,0.0449494864720199,0.318207285516355,0.275976782244092,0.0422305032722636,0.994119559487114,-0.00526147267396026
0.65,2.87519258820657,3.89768404836875,0.0698881576121234,4.09592814142581,0.0450290679832725,0.323113574174963,0.281168668446911,0.0419449057280514,0.994123544600503,-0.00524811639236115
0.655,2.89216177397131,3.87444325648272,0.0699006344294884,4.09489497066174,0.0451092327722559,0.389289603108988,0.347628878343695,0.0416607247652924,0.994116209302899,-0.00528662367274324
0.66,2.90202090219534,3.85759462363675,0.0699099046364386,4.09404090911535,0.0451910217995695,0.441212708963281,0.399849250312727,0.0413634586505545,0.994112133393252,-0.00530902401698765
0.665,2.88483166833429,3.86517965588853,0.0699172757225406,4.09331099654378,0.0452741582080936,0.413239685455433,0.372182039784366,0.0410576456710671,0.994121406621019,-0.00526982117160829
0.67,2.89272836901747,3.85017765390934,0.069927682039624,4.09249211106351,0.0453574340308563,0.46059633395069,0.419835853508245,0.0407604804424451,0.994118416073115,-0.00528772143335551
0.675,2.89818052534987,3.83742205035652,0.0699365382352135,4.09178152828248,0.0454419756176537,0.503009301927156,0.462553234999787,0.0404560669273689,0.994116504898948,-0.00530008022534101
0.68,2.89130500117242,3.83582364732011,0.0699443011115943,4.09116032299272,0.0455276996129233,0.5062083734415,0.466062401849737,0.0401459715917627,0.994120656793404,-0.00528436171199882
0.685,2.88863552500617,3.83045311777488,0.0699532244608442,4.09053145838428,0.0456140610528763,0.523309201801864,0.483471232208924,0.0398379695929394,0.994122812223737,-0.00527822056448576
0.69,2.88895811760009,3.82242897041792,0.0699625295545277,4.08992792579512,0.0457012507170244,0.550915228951346,0.511385820263431,0.0395294086879143,0.994123506506255,-0.00527888852038123
0.695,2.87853833254672,3.82409941833048,0.069971669218775,4.08937318238059,0.0457894130932744,0.542066011014309,0.502847585880027,0.039218425134282,0.994129556545273,-0.00525512006223154
0.7,2.84656363635297,3.84504280873751,0.0699825901562019,4.08878270016492,0.0458780622335839,0.463368218872086,0.424456529405696,0.0389116894663907,0.994146547492291,-0.0051825140762399
0.705,2.81491627757575,3.86532552096661,0.0699991178448677,4.08798725786219,0.0459661839833988,0.392757158968837,0.354134813436041,0.0386223455327956,0.994163889417373,-0.00511091953415927
0.71,2.81368778078775,3.85861213859069,0.0700210482360119,4.08699055231908,0.0460537333444812,0.410785750869773,0.372435868721202,0.0383498821485713,0.994166517101243,-0.00510798864859446
0.715,2.81571287310171,3.8490874398999,0.0700429516933535,4.08602842195438,0.0461420713123083,0.438837312306404,0.400761444368627,0.0380758679377765,0.994167514259275,-0.00511238996207043
0.72,2.79839688209565,3.85656107133877,0.0700642579715346,4.08512590055774,0.0462313587941913,0.410612426003543,0.372814061465685,0.0377983645378581,0.994178125960463,-0.00507324834031041
0.725,2.78214801834174,3.863006670214,0.0700883573924088,4.08413377225344,0.0463207054189343,0.386354269953093,0.348825376107742,0.0375288938453504,0.994188458787117,-0.00503657050364978
0.73,2.77748279910534,3.85933024883985,0.0701150133739604,4.08306033804887,0.0464101342345331,0.394217047634138,0.356950319259776,0.037266728374362,0.994193232298435,-0.00502590567584308
0.735,2.73492967772959,3.88846839235742,0.0701421860669153,4.0819942473572,0.0465001655534394,0.303978848877031,0.266973833105689,0.037005015771342,0.994216995166834,-0.00493056283920865
0.74,2.68813744753625,3.92059430130525,0.0701763378203913,4.08064601851697,0.0465890145460235,0.219281276775498,0.182515595555749,0.0367656812197481,0.994243513444573,-0.00482633149682918
0.745,2.68347115205582,3.91665843930221,0.070217952346061,4.07898615869086,0.0466763986688091,0.224182796323161,0.187632133959531,0.0365506623636302,0.99424964689861,-0.00481567408279471
0.75,2.68212131648151,3.90996702745088,0.0702599079020778,4.07733189085989,0.0467642202264354,0.235674379833485,0.199338416034905,0.0363359637985803,0.994254148708854,-0.00481235722215179
0.755,2.73686244784633,3.85633149146139,0.070301653930193,4.07570778148609,0.0468526367936643,0.378401549821448,0.342281823645226,0.0361197261762215,0.994230581390391,-0.00493364669765021
0.76,2.72619015498063,3.85784372860392,0.0703337861408293,4.07453112796936,0.0469443196565481,0.369660278823561,0.333790000653074,0.0358702781704867,0.994238841847973,-0.00490961481697487
0.765,2.70585705085656,3.86756679434127,0.0703673899726015,4.07331541476963,0.0470362866288539,0.336420897775222,0.300796255372383,0.0356246424028389,0.994252063784572,-0.00486413605435097
0.77,2.67957451989076,3.88218752115409,0.070404069216331,4.07198782164705,0.0471280648502859,0.291226794162961,0.255838579134749,0.0353882150282119,0.994268536733128,-0.00480558867970056
0.775,2.68688661263503,3.86840617916348,0.0704447509069286,4.0705040814341,0.0472193366371294,0.325062023311929,0.28989783891879,0.0351641843931394,0.994268571865763,-0.00482145713867523
