0.205933,0,0,0.4875,0.4875,0,0.162842771961374,0.203553464951717,0
0.202653995633881,0,0,0.4875,0.4875,0,0.163330824484896,0.20416353060612,0
0.205767230172043,0,0,0.4875,0.4875,0,0.16286744542131,0.203584306776638,0
0.210178921632072,0,0,0.4875,0.4875,0,0.162210801846109,0.202763502307636,0
0.206920527040879,0,0,0.4875,0.4875,0,0.162695786776076,0.203369733470095,0
0.208656123962268,0,0,0.4875,0.4875,0,0.162437457611878,0.203046822014847,0
0.205978139079849,0,0,0.4875,0.4875,0,0.162836053384828,0.203545066731034,0
0.209440065317399,0,0,0.4875,0.4875,0,0.162320774462377,0.202900968077971,0
0.21309624015251,0,0,0.4875,0.4875,0,0.161776583252035,0.202220729065044,0
0.210365466302314,0,0,0.4875,0.4875,0,0.162183036223714,0.202728795279643,0
0.205855427727355,0,0,0.4875,0.4875,0,0.162854317948873,0.203567897436091,0
0.201042044134387,0,0,0.4875,0.4875,0,0.163570750056588,0.204463437570736,0
0.205140533429271,0,0,0.4875,0.4875,0,0.162960724018299,0.203700905022874,0
0.200733067016804,0,0,0.4875,0.4875,0,0.163616738730317,0.204520923412896,0
0.201104806084006,0,0,0.4875,0.4875,0,0.163561408462472,0.204451760578091,0
0.202151970837674,0,0,0.4875,0.4875,0,0.163405546699722,0.204256933374652,0
0.209575965249722,0,0,0.4875,0.4875,0,0.162300546887933,0.202875683609917,0
0.205600039592067,0,0,0.4875,0.4875,0,0.162892330348366,0.203615412935457,0
0.203604276071744,0,0,0.4875,0.4875,0,0.163189383146621,0.203986728933276,0
0.202705265511789,0,0,0.4875,0.4875,0,0.163323193390058,0.204153991737572,0
0.20285139844159,0,0,0.4875,0.4875,0,0.163301442719062,0.204126803398828,0
0.205478668498628,0,0,0.4875,0.4875,0,0.162910395426,0.2036379942825,0
0.204193868946592,0,0,0.4875,0.4875,0,0.163101627151724,0.203877033939655,0
0.201625679977178,0,0,0.4875,0.4875,0,0.16348388071636,0.204354850895449,0
0.204312578911867,0,0,0.4875,0.4875,0,0.163083958160881,0.203854947701101,0
0.204807947590919,0,0,0.4875,0.4875,0,0.163010226653725,0.203762783317156,0
0.203596889254662,0,0,0.4875,0.4875,0,0.163190482612897,0.203988103266121,0
