-0.00014853515625,-0.00045703125,0
-0.000127757115093114,-0.000393098815671119,0
-7.55212425464543e-05,-0.00023237305398909,0
-8.66785044209077e-05,-0.00026670309052587,0
-4.93517946068964e-07,-1.51851675713527e-06,0
2.74218891917614e-06,8.43750436669581e-06,0
-5.13943962441617e-05,-0.00015813660382819,0
-9.62729063272802e-05,-0.000296224327160862,0
-8.42279298165384e-05,-0.000259162860973964,0
-9.96280403739378e-05,-0.000306547816535193,0
-8.53528453699699e-05,-0.000262624139599907,0
-8.65957172176248e-05,-0.000266448360669615,0
-8.34510470517703e-05,-0.000256772452466986,0
-4.278988559129e-05,-0.000131661186434739,0
-4.78563957069762e-05,-0.000147250448329158,0
-6.9415842813939e-05,-0.000213587208658274,0
-3.56980912471056e-05,-0.000109840280760325,0
-5.87467914183993e-05,-0.000180759358210459,0
-9.13377116615063e-05,-0.000281039112804635,0
-5.04642565808296e-05,-0.000155274635633322,0
-2.26805501751024e-05,-6.97863082310844e-05,0
-4.37258513887464e-05,-0.000134541081196143,0
1.86035980995078e-05,5.72418403061778e-05,0
0.000108271731133217,0.000333143788102206,0
0.000155466281099091,0.000478357787997202,0
0.000116327787734085,0.000357931654566416,0
0.000156940193733898,0.000482892903796609,0
0.000106051698350223,0.000326312918000686,0
0.000154859738471438,0.000476491502989041,0
8.7039878276724e-05,0.000267815010082228,0
5.05529936088148e-05,0.000155547672642507,0
8.00186296504037e-05,0.000246211168155088,0
1.6246575909088e-05,4.99894643356553e-05,0
1.46940835486601e-05,4.52125647651078e-05,0
2.29183697581085e-05,7.05180607941799e-05,0
5.98842030685658e-05,0.000184259086364818,0
9.95713159923385e-05,0.000306373279976426,0
0.000167838293577086,0.000516425518698727,0
0.000195628408217805,0.000601933563747092,0
0.000230525176781732,0.000709308236251482,0
0.000183934688420855,0.000565952887448784,0
0.000229013839484694,0.000704657967645211,0
0.000231496066333917,0.000712295588719745,0
0.000317234222326867,0.000976105299467283,0
0.000335156011343668,0.00103124926567283,0
0.000333520904528787,0.00102621816778088,0
0.000338664257615046,0.00104204386958476,0
0.000382646245071676,0.001177373061759,0
0.000361575454112579,0.00111253985880794,0
0.000407748967924662,0.00125461220899896,0
0.000392985801544134,0.00120918708167426,0
0.000405789583159279,0.00124858333279778,0
0.000411198893666251,0.00126522736512693,0
0.000469401429245066,0.00144431208998482,0
0.000508111956613207,0.00156342140496372,0
0.000544622641993073,0.0016757619753633,0
0.000616898026084359,0.00189814777256726,0
0.000537648729868055,0.0016543037842094,0
0.000563791247542688,0.00173474230013135,0
0.000544582108292717,0.00167563725628528,0
0.000505804868008944,0.00155632267079675,0
0.000536976401034237,0.00165223508010534,0
0.000563720696205866,0.00173452521909497,0
0.00059087944593672,0.00181809060288221,0
0.000584218623849555,0.00179759576569094,0
0.000540980032624445,0.00166455394653675,0
0.000550908276730051,0.00169510238993862,0
0.000590690403532792,0.00181750893394705,0
0.000612921563692095,0.00188591250366798,0
0.000586232834551316,0.00180379333708097,0
0.000602031506973277,0.00185240463684085,0
0.000579409727659575,0.00178279916202946,0
0.000521228975992007,0.00160378146459079,0
0.000438976045049231,0.0013506955232284,0
0.000359565771196386,0.0011063562190658,0
0.000376266466900141,0.00115774297507736,0
0.000340750823391015,0.00104846407197235,0
0.000350952828482289,0.00107985485686858,0
0.00046076017835417,0.00141772362570514,0
0.000519874679680639,0.00159961439901735,0
0.000528327717041054,0.0016256237447417,0
0.000541410923888919,0.00166587976581206,0
0.000543195060646689,0.00167136941737443,0
0.000585421713780736,0.0018012975808638,0
0.000513490036370911,0.00157996934267973,0
0.000573813754271462,0.00176558078237373,0
0.000598356447760307,0.0018410967623394,0
0.000568777407909535,0.00175008433202934,0
0.00056984839570716,0.00175337967909895,0
0.000595310964461563,0.00183172604449712,0
0.000543427948510241,0.00167208599541612,0
0.000513769646099703,0.00158082968030678,0
0.000475369135772294,0.00146267426391475,0
0.000459696002343186,0.00141444923797903,0
0.000393875726311977,0.00121192531172916,0
0.000415081828916402,0.00127717485820431,0
0.000390594986012542,0.00120183072619244,0
0.000351154237756805,0.00108047457771325,0
0.000314341321045494,0.000967204064755367,0
0.000335807398740491,0.00103325353458613,0
0.000313132904765429,0.000963485860816705,0
0.000262970499474125,0.000809139998381924,0
0.000254779040331176,0.000783935508711311,0
0.00024471383451823,0.000752965644671477,0
0.000257073526335509,0.00079099546564772,0
0.000271064683096813,0.000834045178759425,0
0.000192662372740594,0.000592807300740288,0
0.000156314566052926,0.000480967895547464,0
0.000134383960545583,0.000413489109371026,0
6.70049659710519e-05,0.000206169126064775,0
6.1402641626432e-06,1.88931205004406e-05,0
-1.10829108568993e-05,-3.41012641750748e-05,0
1.62715874765265e-05,5.0066423004697e-05,0
1.00387556412647e-05,3.08884788961991e-05,0
4.56313189662404e-05,0.000140404058357663,0
6.70530312872436e-05,0.000206317019345365,0
0.000127366818591095,0.000391897903357216,0
0.000169508257236932,0.00052156386842133,0
